flavor,calcium_dv,sugars,iron_dv,updated_at,full_ingredient,vitamin_a_dv,saturated_fat,protein,trans_fatty_acid,item_description,total_carbohydrate,sodium,item_name,ingredient_statement,serving_size_qty,dietary_fiber,main-ingredient,item_id,calories_from_fat,monounsaturated_fat,ingredients_list,serving_weight_grams,calories,polyunsaturated_fat,calperunitserving,vitamin_c_dv,total_fat,cholesterol,servings_per_container,serving_size_unit
Grape,0,28,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Grape,29,20,"100% Juice, Grape","Apple Juice, and Grape Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,appl juic,51c36c9f97c3e69de4b083d3,0,0,"[u'appl juic', u'grape juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Grape,0,28,0,2014-11-24 20:24:24,grape juic ( water juic concentr ),0,0,0,0,Grape,29,20,"100% Juice, Grape","Apple Juice, and Grape Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,grape juic,51c36c9f97c3e69de4b083d3,0,0,"[u'appl juic', u'grape juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Grape,0,28,0,2014-11-24 20:24:24,less than 0.5% of natur flavor,0,0,0,0,Grape,29,20,"100% Juice, Grape","Apple Juice, and Grape Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,less than,51c36c9f97c3e69de4b083d3,0,0,"[u'appl juic', u'grape juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Grape,0,28,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Grape,29,20,"100% Juice, Grape","Apple Juice, and Grape Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,ascorb acid,51c36c9f97c3e69de4b083d3,0,0,"[u'appl juic', u'grape juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Grape,0,28,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Grape,29,20,"100% Juice, Grape","Apple Juice, and Grape Juice (Water, Juice Concentrates), and Less than 0.5% of Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,citric acid,51c36c9f97c3e69de4b083d3,0,0,"[u'appl juic', u'grape juic ( water juic concentr )', u'less than 0.5% of natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Berries,0,23,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,appl juic,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,pear juic,0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,pear juic,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,grape juic,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,raspberri juic ( water juic concentr ),0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,raspberri juic,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,natur flavor,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,ascorb acid,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Berries,0,23,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Berry,24,15,"100% Juice, Berry","Apple Juice, Pear Juice, Grape Juice, and Raspberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,citric acid,51c36ca797c3e69de4b0841d,0,0,"[u'appl juic', u'pear juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,100,0,100.0,100,0,0,8,box
Cherry,0,14,2,2014-11-24 20:24:24,appl juic,0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,appl juic,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Cherry,0,14,2,2014-11-24 20:24:24,grape juic,0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,grape juic,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Cherry,0,14,2,2014-11-24 20:24:24,cherri juic ( water juic concentr ),0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,cherri juic,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Cherry,0,14,2,2014-11-24 20:24:24,natur flavor,0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,natur flavor,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Cherry,0,14,2,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,ascorb acid,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Cherry,0,14,2,2014-11-24 20:24:24,citric acid,0,0,0,0,Cherry,15,10,"Juice, Cherry","Apple Juice, Grape Juice, and Cherry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",1,0,citric acid,51c36cac97c3e69de4b08440,0,0,"[u'appl juic', u'grape juic', u'cherri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",,60,0,60.0,100,0,0,0,box
Berries,0,26,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,appl juic,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Berries,0,26,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,grape juic,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Berries,0,26,0,2014-11-24 20:24:24,cranberri juic ( water juic concentr ),0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,cranberri juic,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Berries,0,26,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,natur flavor,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Berries,0,26,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,ascorb acid,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Berries,0,26,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Cranberry Apple,31,25,"Premium 100% Juice, Cranberry Apple","Apple Juice, Grape Juice, and Cranberry Juice (Water, Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,citric acid,51c36cae97c3e69de4b0844c,0,0,"[u'appl juic', u'grape juic', u'cranberri juic ( water juic concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",226,120,0,15.0,120,0,0,8,oz
Apple,0,20,0,2014-11-24 20:24:24,appl juic ( water juic concentr ),0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,appl juic,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,20,0,2014-11-24 20:24:24,water,0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,water,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,20,0,2014-11-24 20:24:24,less than 0.5% of natur flavor,0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,less than,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,20,0,2014-11-24 20:24:24,citric acid,0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,citric acid,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,20,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,ascorb acid,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,20,0,2014-11-24 20:24:24,carbon added. gluten free,0,10,0,0,Sparkling Apple Flavored,21,0,"Juice Beverage, Sparkling Apple Flavored","Apple Juice (Water, Juice Concentrate), Water, and Less than 0.5% of Natural Flavors, Citric Acid, Ascorbic Acid (Vitamin C), Carbonation Added. Gluten free.",1,0,carbon added.,51c36cbb97c3e69de4b084bb,0,0,"[u'appl juic ( water juic concentr )', u'water', u'less than 0.5% of natur flavor', u'citric acid', u'ascorb acid (vitamin c)', u'carbon added. gluten free']",,90,0,90.0,20,0,0,4,can
Apple,0,14,0,2014-11-24 20:24:24,appl juic ( water juic concentr ) ascorb acid (vitamin c) malic acid,0,0,0,0,Apple,15,10,"Juice, Apple","Apple Juice (Water, Juice Concentrate) Ascorbic Acid (Vitamin C) Malic Acid.",1,0,appl juic,51c36cbe97c3e69de4b084cf,0,0,[u'appl juic ( water juic concentr ) ascorb acid (vitamin c) malic acid'],,60,0,60.0,100,0,0,12,box
Peach,0,27,0,2014-11-24 20:24:24,appl juic,0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,appl juic,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,grape juic,0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,grape juic,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,peach juic,0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,peach juic,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,peach puree ( water juic puree concentr ),0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,peach puree,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,natur flavor,0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,natur flavor,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,ascorb acid (vitamin c),0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,ascorb acid,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Peach,0,27,0,2014-11-24 20:24:24,citric acid,0,0,0,0,Peach,29,20,"Juice, Peach","Apple Juice, Grape Juice, Peach Juice, and Peach Puree (Water, Juice and Puree Concentrates), Natural Flavor, Ascorbic Acid (Vitamin C), Citric Acid.",8,0,citric acid,51c36cc097c3e69de4b084e0,0,0,"[u'appl juic', u'grape juic', u'peach juic', u'peach puree ( water juic puree concentr )', u'natur flavor', u'ascorb acid (vitamin c)', u'citric acid']",217,120,0,15.0,120,0,0,6,fl oz
Berries,0,19,0,2014-11-24 20:24:24,appl juic,0,0,0,0,"Immunity, Berry",24,20,"Fruit Juice Beverage, Immunity, Berry","Apple Juice, Grape Juice and Raspberry Juice (Water, Juice Concentrates), Water, and Less than 2% of Natural Flavors, Gum Acacia (a Source of Dietary Fiber), Ascorbic Acid (Vitamin C), Citric Acid, Zinc Gluconate. Gluten free.",8,3,appl juic,51c36cc497c3e69de4b08507,0,0,"[u'appl juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'water', u'less than 2% of natur flavor', u'gum acacia (a sourc of dietari fiber)', u'ascorb acid (vitamin c)', u'citric acid', u'zinc gluconate. gluten free']",239,100,0,12.5,100,0,0,4,fl oz
Berries,0,19,0,2014-11-24 20:24:24,grape juic,0,0,0,0,"Immunity, Berry",24,20,"Fruit Juice Beverage, Immunity, Berry","Apple Juice, Grape Juice and Raspberry Juice (Water, Juice Concentrates), Water, and Less than 2% of Natural Flavors, Gum Acacia (a Source of Dietary Fiber), Ascorbic Acid (Vitamin C), Citric Acid, Zinc Gluconate. Gluten free.",8,3,grape juic,51c36cc497c3e69de4b08507,0,0,"[u'appl juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'water', u'less than 2% of natur flavor', u'gum acacia (a sourc of dietari fiber)', u'ascorb acid (vitamin c)', u'citric acid', u'zinc gluconate. gluten free']",239,100,0,12.5,100,0,0,4,fl oz
Berries,0,19,0,2014-11-24 20:24:24,raspberri juic ( water juic concentr ),0,0,0,0,"Immunity, Berry",24,20,"Fruit Juice Beverage, Immunity, Berry","Apple Juice, Grape Juice and Raspberry Juice (Water, Juice Concentrates), Water, and Less than 2% of Natural Flavors, Gum Acacia (a Source of Dietary Fiber), Ascorbic Acid (Vitamin C), Citric Acid, Zinc Gluconate. Gluten free.",8,3,raspberri juic,51c36cc497c3e69de4b08507,0,0,"[u'appl juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'water', u'less than 2% of natur flavor', u'gum acacia (a sourc of dietari fiber)', u'ascorb acid (vitamin c)', u'citric acid', u'zinc gluconate. gluten free']",239,100,0,12.5,100,0,0,4,fl oz
Berries,0,19,0,2014-11-24 20:24:24,water,0,0,0,0,"Immunity, Berry",24,20,"Fruit Juice Beverage, Immunity, Berry","Apple Juice, Grape Juice and Raspberry Juice (Water, Juice Concentrates), Water, and Less than 2% of Natural Flavors, Gum Acacia (a Source of Dietary Fiber), Ascorbic Acid (Vitamin C), Citric Acid, Zinc Gluconate. Gluten free.",8,3,water,51c36cc497c3e69de4b08507,0,0,"[u'appl juic', u'grape juic', u'raspberri juic ( water juic concentr )', u'water', u'less than 2% of natur flavor', u'gum acacia (a sourc of dietari fiber)', u'ascorb acid (vitamin c)', u'citric acid', u'zinc gluconate. gluten free']",239,100,0,12.5,100,0,0,4,fl oz
